timestamp,label,confidence,is_attack,model
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,57,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,78,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,70,False,Real-time
2026-04-17 22:53:13,Normal,77,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,76,False,Real-time
2026-04-17 22:53:13,Normal,71,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal, SYN Flood, UDP Flood, Application Layer Attack,99,True,Real-time
2026-04-17 22:53:14,Normal, SYN Flood, UDP Flood, Application Layer Attack,99,True,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,76,False,Real-time
2026-04-17 22:53:14,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,UDP Flood, Application Layer Attack,96,True,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,79,False,Real-time
2026-04-17 22:53:15,Normal,78,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,78,False,Real-time
2026-04-17 22:53:15,Normal,78,False,Real-time
2026-04-17 22:53:15,Normal,80,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,78,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,77,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:15,Normal,76,False,Real-time
2026-04-17 22:53:17,Normal,77,False,Real-time
2026-04-17 22:53:17,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:17,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:17,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:17,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:17,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:17,Normal,78,False,Real-time
2026-04-17 22:53:17,Normal,78,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:17,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,76,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,78,False,Real-time
2026-04-17 22:53:18,Normal,79,False,Real-time
2026-04-17 22:53:18,Normal,78,False,Real-time
2026-04-17 22:53:18,Normal,78,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,77,False,Real-time
2026-04-17 22:53:18,Normal,78,False,Real-time
2026-04-17 22:53:18,Normal,74,False,Real-time
2026-04-17 22:53:18,Normal,46,False,Real-time
2026-04-17 22:53:18,Normal, SYN Flood, UDP Flood, Application Layer Attack,84,True,Real-time
2026-04-17 22:53:18,Normal,67,False,Real-time
2026-04-17 22:53:18,Normal,69,False,Real-time
2026-04-17 22:53:18,Normal,67,False,Real-time
2026-04-17 22:53:18,Normal,68,False,Real-time
2026-04-17 22:53:18,Normal,63,False,Real-time
2026-04-17 22:53:18,Normal,74,False,Real-time
2026-04-17 22:53:18,Normal,73,False,Real-time
2026-04-17 22:53:18,Normal,69,False,Real-time
2026-04-17 22:53:18,Normal,59,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,77,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,77,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,76,False,Real-time
2026-04-17 22:53:19,Normal,73,False,Real-time
2026-04-17 22:53:19,Normal,74,False,Real-time
2026-04-17 22:53:19,Normal,78,False,Real-time
2026-04-17 22:53:19,Normal, SYN Flood, UDP Flood, Application Layer Attack,80,True,Real-time
2026-04-17 22:53:19,Normal,74,False,Real-time
2026-04-17 22:53:19,Normal,73,False,Real-time
2026-04-17 22:53:19,Normal,68,False,Real-time
2026-04-17 22:53:19,Normal, SYN Flood, UDP Flood, Application Layer Attack,86,True,Real-time
2026-04-17 22:53:19,Normal, SYN Flood, UDP Flood, Application Layer Attack,91,True,Real-time
2026-04-17 22:53:19,Normal, SYN Flood, UDP Flood, Application Layer Attack,82,True,Real-time
2026-04-17 22:53:20,Normal, SYN Flood, UDP Flood, Application Layer Attack,85,True,Real-time
2026-04-17 22:53:20,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:53:20,Normal, SYN Flood, UDP Flood, Application Layer Attack,88,True,Real-time
2026-04-17 22:53:20,Normal, SYN Flood, UDP Flood, Application Layer Attack,83,True,Real-time
2026-04-17 22:53:20,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:53:23,Normal,77,False,Real-time
2026-04-17 22:53:23,Normal,77,False,Real-time
2026-04-17 22:53:23,Normal,76,False,Real-time
2026-04-17 22:53:23,Normal,77,False,Real-time
2026-04-17 22:53:23,Normal,76,False,Real-time
2026-04-17 22:53:23,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:24,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:24,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal,76,False,Real-time
2026-04-17 22:53:24,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal,78,False,Real-time
2026-04-17 22:53:24,Normal,77,False,Real-time
2026-04-17 22:53:24,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,77,False,Real-time
2026-04-17 22:53:25,Normal,77,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,79,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,76,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,76,False,Real-time
2026-04-17 22:53:25,Normal,76,False,Real-time
2026-04-17 22:53:25,Normal,76,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,75,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,74,False,Real-time
2026-04-17 22:53:25,Normal,74,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,80,False,Real-time
2026-04-17 22:53:25,Normal,78,False,Real-time
2026-04-17 22:53:25,Normal,73,False,Real-time
2026-04-17 22:53:25,Normal,73,False,Real-time
2026-04-17 22:53:25,Normal,73,False,Real-time
2026-04-17 22:53:25,Normal,73,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,76,False,Real-time
2026-04-17 22:53:25,Normal,72,False,Real-time
2026-04-17 22:53:25,Normal,71,False,Real-time
2026-04-17 22:53:25,Normal,75,False,Real-time
2026-04-17 22:53:25,Normal,75,False,Real-time
2026-04-17 22:53:25,Normal,75,False,Real-time
2026-04-17 22:53:25,Normal,70,False,Real-time
2026-04-17 22:53:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:53:25,UDP Flood, Application Layer Attack,92,True,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,77,False,Real-time
2026-04-17 22:53:27,Normal,77,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,72,False,Real-time
2026-04-17 22:53:27,Normal,78,False,Real-time
2026-04-17 22:53:27,Normal,74,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,70,False,Real-time
2026-04-17 22:53:27,Normal,76,False,Real-time
2026-04-17 22:53:27,Normal,72,False,Real-time
2026-04-17 22:53:27,Normal,69,False,Real-time
2026-04-17 22:53:27,Normal,75,False,Real-time
2026-04-17 22:53:27,Normal,75,False,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,82,True,Real-time
2026-04-17 22:53:27,Normal,73,False,Real-time
2026-04-17 22:53:27,Normal,74,False,Real-time
2026-04-17 22:53:27,Normal,69,False,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,85,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,85,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,85,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,62,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,72,True,Real-time
