timestamp,label,confidence,is_attack,model
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,86,True,Real-time
2026-04-17 22:53:27,Normal,70,False,Real-time
2026-04-17 22:53:27,Normal,79,False,Real-time
2026-04-17 22:53:27,Normal,75,False,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,80,True,Real-time
2026-04-17 22:53:27,Normal,75,False,Real-time
2026-04-17 22:53:27,Normal,71,False,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,84,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,85,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,75,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,79,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,82,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,82,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,60,True,Real-time
2026-04-17 22:53:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:53:28,Normal,77,False,Real-time
2026-04-17 22:53:28,Normal, SYN Flood, UDP Flood, Application Layer Attack,68,True,Real-time
2026-04-17 22:53:28,Normal, SYN Flood, UDP Flood, Application Layer Attack,70,True,Real-time
2026-04-17 22:53:28,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal, SYN Flood, UDP Flood, Application Layer Attack,96,True,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,74,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,UDP Flood, Application Layer Attack,89,True,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:53:28,Normal,76,False,Real-time
2026-04-17 22:54:44,Normal,76,False,Real-time
2026-04-17 22:54:44,Normal,72,False,Real-time
2026-04-17 22:54:44,Normal,76,False,Real-time
2026-04-17 22:54:44,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,78,False,Real-time
2026-04-17 22:54:45,Normal,59,False,Real-time
2026-04-17 22:54:45,Normal,77,False,Real-time
2026-04-17 22:54:45,Normal,77,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,76,False,Real-time
2026-04-17 22:54:45,Normal,72,False,Real-time
2026-04-17 22:54:45,Normal,79,False,Real-time
2026-04-17 22:54:45,Normal,67,False,Real-time
2026-04-17 22:54:45,Normal,67,False,Real-time
2026-04-17 22:54:46,Normal,57,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,77,False,Real-time
2026-04-17 22:54:48,Normal,77,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,71,False,Real-time
2026-04-17 22:54:48,Normal,74,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,76,False,Real-time
2026-04-17 22:54:48,Normal,75,False,Real-time
2026-04-17 22:54:48,Normal, SYN Flood, UDP Flood, Application Layer Attack,80,True,Real-time
2026-04-17 22:54:48,Normal,75,False,Real-time
2026-04-17 22:54:48,Normal,72,False,Real-time
2026-04-17 22:54:48,Normal, SYN Flood, UDP Flood, Application Layer Attack,82,True,Real-time
2026-04-17 22:54:48,Normal, SYN Flood, UDP Flood, Application Layer Attack,54,True,Real-time
2026-04-17 22:54:48,Normal, SYN Flood, UDP Flood, Application Layer Attack,54,True,Real-time
2026-04-17 22:54:48,Normal, SYN Flood, UDP Flood, Application Layer Attack,64,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,70,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,72,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,75,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,78,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,86,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,86,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:54:49,Normal, SYN Flood, UDP Flood, Application Layer Attack,96,True,Real-time
2026-04-17 22:54:50,Normal,77,False,Real-time
2026-04-17 22:54:50,Normal,76,False,Real-time
2026-04-17 22:54:50,Normal,74,False,Real-time
2026-04-17 22:54:50,Normal,77,False,Real-time
2026-04-17 22:54:50,Normal,76,False,Real-time
2026-04-17 22:54:50,Normal,72,False,Real-time
2026-04-17 22:54:51,Normal,77,False,Real-time
2026-04-17 22:54:51,Normal,77,False,Real-time
2026-04-17 22:54:51,Normal,76,False,Real-time
2026-04-17 22:54:51,Normal,77,False,Real-time
2026-04-17 22:54:51,Normal,77,False,Real-time
2026-04-17 22:54:52,Normal,76,False,Real-time
2026-04-17 22:54:52,Normal,71,False,Real-time
2026-04-17 22:54:52,Normal,76,False,Real-time
2026-04-17 22:54:52,Normal,76,False,Real-time
2026-04-17 22:54:52,Normal,77,False,Real-time
2026-04-17 22:54:53,Normal,76,False,Real-time
2026-04-17 22:54:53,Normal,70,False,Real-time
2026-04-17 22:54:54,Normal,77,False,Real-time
2026-04-17 22:54:54,Normal,67,False,Real-time
2026-04-17 22:54:54,Normal,71,False,Real-time
2026-04-17 22:54:54,Normal,76,False,Real-time
2026-04-17 22:54:54,Normal,77,False,Real-time
2026-04-17 22:54:54,Normal,77,False,Real-time
2026-04-17 22:54:54,Normal,76,False,Real-time
2026-04-17 22:54:54,Normal,58,False,Real-time
2026-04-17 22:54:54,Normal,69,False,Real-time
2026-04-17 22:54:54,Normal,74,False,Real-time
2026-04-17 22:54:54,Normal,77,False,Real-time
2026-04-17 22:54:55,Normal,77,False,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,56,True,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,64,True,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,75,True,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:55,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:55,UDP Flood, Application Layer Attack,92,True,Real-time
2026-04-17 22:54:58,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:58,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:59,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:59,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:54:59,Normal,77,False,Real-time
2026-04-17 22:55:00,Normal,76,False,Real-time
2026-04-17 22:55:00,Normal,76,False,Real-time
2026-04-17 22:55:00,Normal,76,False,Real-time
2026-04-17 22:55:00,Normal,77,False,Real-time
2026-04-17 22:55:00,Normal,77,False,Real-time
2026-04-17 22:55:00,Normal,76,False,Real-time
2026-04-17 22:55:00,Normal,74,False,Real-time
2026-04-17 22:55:00,Normal,76,False,Real-time
2026-04-17 22:55:00,Normal,74,False,Real-time
2026-04-17 22:55:01,Normal,76,False,Real-time
2026-04-17 22:55:01,Normal,77,False,Real-time
2026-04-17 22:55:01,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:02,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:04,Normal,76,False,Real-time
2026-04-17 22:55:05,Normal,76,False,Real-time
2026-04-17 22:55:05,Normal,76,False,Real-time
2026-04-17 22:55:05,Normal,76,False,Real-time
2026-04-17 22:55:05,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:05,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal,76,False,Real-time
2026-04-17 22:55:06,Normal,76,False,Real-time
2026-04-17 22:55:06,Normal,76,False,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:06,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:07,Normal,76,False,Real-time
2026-04-17 22:55:07,Normal,77,False,Real-time
2026-04-17 22:55:07,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,77,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:08,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal,77,False,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal,72,False,Real-time
2026-04-17 22:55:09,Normal,74,False,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:09,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal,75,False,Real-time
2026-04-17 22:55:10,Normal,75,False,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,83,True,Real-time
2026-04-17 22:55:10,Normal,74,False,Real-time
2026-04-17 22:55:10,Normal,70,False,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,86,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,62,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,62,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,62,True,Real-time
2026-04-17 22:55:10,Normal,76,False,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,74,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,73,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,83,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,90,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,91,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,98,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:10,Normal, SYN Flood, UDP Flood, Application Layer Attack,97,True,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:11,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:12,Normal,76,False,Real-time
2026-04-17 22:55:15,Normal,77,False,Real-time
2026-04-17 22:55:15,Normal,76,False,Real-time
2026-04-17 22:55:16,Normal,76,False,Real-time
2026-04-17 22:55:19,Normal,77,False,Real-time
2026-04-17 22:55:19,Normal,76,False,Real-time
2026-04-17 22:55:22,Normal,77,False,Real-time
2026-04-17 22:55:23,Normal,76,False,Real-time
2026-04-17 22:55:23,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:23,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:23,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:25,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,78,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:26,Normal,74,False,Real-time
2026-04-17 22:55:26,Normal,78,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,78,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,79,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,78,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,77,False,Real-time
2026-04-17 22:55:26,Normal,76,False,Real-time
2026-04-17 22:55:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
2026-04-17 22:55:27,Normal, SYN Flood, UDP Flood, Application Layer Attack,100,True,Real-time
